Round_number,Sample,WaterTrt,MetarhiziumTrt,DetectionCode,TreatmentCode,Sample label,ABA,JA,JA-ILE,OPDA,SA,cZ,cZR,DIMBOA,GA19,GA53,IAA,MethylIAA,Strigol
1,6,def,unin,_,defunin_,6A,352.97,38.46,4.51,877.3,250.3,ND,4.13,6686.5,25.2,ND,ND,ND,ND
1,7,def,unin,_,defunin_,7A,466.07,6.25,0.55,248.7,31.8,0.55,0.69,32.6,58.9,ND,ND,ND,ND
1,16,def,inoc,det,definocdet,16A,507.65,2.06,0.39,240.4,120.2,ND,3.05,3310.5,19.4,ND,ND,ND,ND
1,17,def,inoc,ND,definocND,17A,355.8,4.41,1.4,438.7,224.9,ND,4.77,3089.7,37.8,ND,ND,ND,ND
1,26,ade,unin,_,adeunin_,26A,4.79,4.11,0.43,448.5,69.4,0.61,0.26,724.2,64.1,ND,10.46,ND,ND
1,27,ade,unin,_,adeunin_,27A,3.07,3.73,0.66,377.9,30.7,0.39,0.46,1607.2,28.7,ND,13.39,ND,ND
1,36,ade,inoc,det,adeinocdet,36A,7.93,1.88,0.27,238.4,91.7,0.31,0.39,236.2,63.1,ND,12.21,ND,ND
1,37,ade,inoc,ND,adeinocND,37A,2.41,1.53,0.3,387.7,63.4,0.49,0.22,1280.1,69.2,ND,10.75,ND,ND
1,47,exc,unin,_,excunin_,47A,7.33,2.56,0.31,186.9,132,0.38,0.28,53.4,37.4,ND,11.94,0.92,ND
1,43,exc,unin,_,excunin_,43A,6.71,3.02,0.41,379.5,57.1,0.28,0.27,91.4,24.3,ND,12.83,1.13,ND
1,53,exc,inoc,det,excinocdet,53A,3.93,27.66,6.71,527.1,116.3,0.4,0.75,216,67,ND,13.01,1.29,ND
1,51,exc,inoc,ND,excinocND,51A,25.95,22.94,3.12,710.3,193.1,0.24,0.26,70.6,22,ND,16.96,1.07,ND
2,3,def,unin,_,defunin_,3O,560.32,37.25,7.48,634.3,41.8,2.9,8.55,69.4,62,ND,19.78,ND,ND
2,2,def,unin,_,defunin_,2O,298.31,36.39,9.91,329.1,27,0.6,1.06,112.4,46.2,ND,20.21,ND,ND
2,12,def,inoc,det,definocdet,12O,581.16,1.87,0.09,481.7,45.6,1.81,12.29,4009,47.3,ND,19.9,ND,ND
2,13,def,inoc,det,definocdet,13O,538.44,1.97,0.1,268.7,34.9,1.55,12.23,1053.5,60.9,ND,16.74,ND,ND
2,23,ade,unin,_,adeunin_,23O,5.23,16.75,2.47,1382.2,152.1,0.98,2.36,639.2,29.3,ND,15.64,ND,ND
2,25,ade,unin,_,adeunin_,25O,9.73,14.86,2.21,675.6,133.5,0.24,0.2,358.2,15.9,ND,14.13,ND,ND
2,32,ade,inoc,det,adeinocdet,32O,4.22,3.76,1.28,900.9,69.6,0.56,1.18,248.9,50.8,ND,12.57,ND,ND
2,33,ade,inoc,det,adeinocdet,33O,3.45,2.12,0.42,855.4,35,0.55,0.47,157.3,41.5,ND,13.54,ND,ND
2,41,exc,unin,_,excunin_,41O,7.29,2.35,0.15,736,75.9,1.02,0.36,114.2,16,ND,13.36,ND,ND
2,46,exc,unin,_,excunin_,46O,16.88,6.39,0.99,784.5,172.2,1,0.37,65.3,38.6,ND,23.06,ND,ND
2,51,exc,inoc,det,excinocdet,51O,25.03,16.36,13.02,1247.9,334.3,0.98,0.42,491.2,21.2,ND,13.45,ND,ND
2,55,exc,inoc,det,excinocdet,55O,13.29,7.31,0.49,304.2,36.7,0.32,0.32,46.8,29,ND,9.43,ND,ND
3,6,def,unin,_,defunin_,6N,299.9,3.21,0.53,1510.8,40.4,1.69,8.17,878.2,83.9,4.13,11.17,ND,ND
3,9,def,unin,_,defunin_,9N,11.95,1.83,0.28,627.8,32.3,2.05,0.22,1129.7,46.8,6.77,6.65,ND,ND
3,16,def,inoc,det,definocdet,16N,381.26,1.78,0.28,162.1,27,0.87,0.44,272.8,130.4,ND,23.95,ND,ND
3,18,def,inoc,det,definocdet,18N,213.08,2.22,0.22,201.9,31.7,1.19,0.56,484.5,124,5.29,12.87,ND,ND
3,26,ade,unin,_,adeunin_,26N,17.59,2.3,0.3,1285.9,48.5,1.5,4.16,246.7,97.5,ND,13.13,ND,ND
3,30,ade,unin,_,adeunin_,30N,18.49,5.77,0.48,3082.5,105,1.15,2.45,452.9,58.7,10.48,17.9,ND,ND
3,39,ade,inoc,det,adeinocdet,39N,9.92,3.04,0.27,2382.9,45,1.53,3.56,37.2,30.6,4.29,14.59,ND,ND
3,38,ade,inoc,ND,adeinocND,38N,25.5,2.21,4.41,640,30.7,0.63,0.88,146.5,73.2,2.12,12.94,ND,ND
3,46,exc,unin,_,excunin_,46N,6.89,4.9,0.72,72.4,24.6,0.33,0.39,69.3,124.5,8.96,15.05,ND,ND
3,50,exc,unin,_,excunin_,50N,2.73,1.29,0.95,329.4,32.1,1.87,0.29,1087.3,55.5,3.03,9.06,ND,ND
3,57,exc,inoc,det,excinocdet,57N,15.14,1.01,0.07,75.5,23.2,0.26,0.24,58.3,74.4,3.07,12.32,ND,ND
3,56,exc,inoc,ND,excinocND,56N,3.17,0.94,0.07,102.4,40.6,0.3,0.29,401.9,51.4,10.36,11.11,ND,ND
